  -6.1507027e+00   1.5271821e+00
  -2.9162557e+00   4.1201358e+00
  -5.6555655e+00   3.4160276e+00
  -4.7429330e+00   2.9244453e+00
  -6.3792471e+00   5.4487651e+00
  -8.8417589e+00   4.7310271e+00
  -7.0356606e+00   7.5922436e+00
  -3.5730872e+00   7.2951949e+00
  -5.1790097e+00   5.8147998e+00
  -2.9652681e+00   4.5132088e+00
  -7.3542853e+00   5.9910321e+00
  -8.3650276e-01   4.0373371e+00
  -3.0495471e+00   1.7117762e+00
  -4.4008144e+00   5.6795536e+00
  -5.8769414e+00   5.4222224e+00
  -4.6562401e+00   6.5968077e+00
  -3.9182454e+00   5.6600692e+00
  -4.0507489e+00   6.1308036e+00
  -5.1141629e+00   6.8558593e+00
   1.0734403e+00   5.8332020e+00
  -2.8143935e+00   7.3490034e-01
  -4.0123190e+00   6.3160567e+00
  -6.3305743e+00   4.9316094e+00
